index;hotel_rule
8;"Accommodation Agreements become effective when the Hotel approves the request described in Article 2 above. However, this
will not apply if it is proved that the Hotel did not approve the request.£
When Accommodation Agreements become effective as described in Paragraph 1 above, Guests, by the payment method Hotel
specifies, shall pay the Hotel an amount not exceeding the basic accommodation fee for the requested dates of stay by the date
Hotel specifies.£
Firstly, the request fee described in Paragraph 2 above will be applied to final accommodation fee that Guests are required to pay.
Secondly, in the event of any of the conditions described in Articles 7 and 19 below, such request fee will be applied to cancellation
fee and then to compensation. Thirdly, if there is any balance remaining, it will be returned to Guests’ credit card when Guests
made payments by credit card and to bank accounts that Guests designate when Guests made payments by other means.£
If Guests do not pay the request fee described and as stipulated in Paragraph 2 above, by the payment due date specified by the
Hotel, their reservation becomes immediately null and void, provided that the Hotel has notified them of the payment due date in
advance.£
Notwithstanding Article 3 Paragraph 2 above, after entering Accommodation Agreements, the Hotel may in some cases offer a
special agreement in which payment of the request fee will not be required.£
If the Hotel did not request payment of the request fee described in Article 3 Paragraph 2 above when accepting the request for
Accommodation Agreements, or did not specify a payment due date, Accommodation Agreements will be treated as a special
agreement as described in Paragraph 1 above.£
Guests will not let others stay at the Hotel, assign or resale Accommodation Agreements, or let others use Hotel’s facilities for
Guests only without the Hotel's prior written consent.£
Before the date of stay, the Hotel may contact Guests through the contact information provided based on Article 2 Paragraph 1
above for confirmation of bookings, etc. In this case, Guests will respond unless there are unavoidable circumstances.£
Special Agreements in Which Payment of the Request Fee is Not Required
In any of the following cases, the Hotel may decline to enter into Accommodation Agreements.£
  The request for accommodation is not made in accordance with this Terms and Conditions.£
The Hotel is fully booked and there are no rooms available.£
  The person intending to stay at the Hotel is deemed to have violated applicable laws, public order or public morals.
  The person intending to stay at the Hotel is clearly infected with an infectious disease.£
  The person makes demands on the Hotel exceeding the reasonable extent.£
  Accommodation cannot be provided due to Acts of God, failure of facilities or other unavoidable circumstances.£
  Any of the following items apply to the person intending to stay at the Hotel.
Such person is a member of or in any way affiliated with a violent organization, an enterprise or organization affiliated
with a violent organization, an organization that conducts radical action or other antisocial organization (hereinafter
collectively referred to as a “Violent Organization”).
Such person is a member of a company or other organization whose operations are controlled by a Violent Organization
or affiliate thereof.
Such person is a legal entity which has an officer (director, executive officer, or any other equivalent person), employee,
related person, etc. related to a Violent Organization.
Such person accepts the use of its name to a Violent Organization.
Such person commits significant disturbance of other guests of the Hotel, by words or action.
Such person makes demands by violence, or otherwise makes demands on the Hotel or its employees exceeding the
reasonable extent.£
Guests may cancel Accommodation Agreements at any time by notifying the Hotel.£
If Guests cancel Accommodation Agreements, in whole or in part, for reasons due to Guests, (unless the Hotel requested a payment
of an accommodation fee specifying a payment date as stipulated in Article 3 Paragraph 2 above, and the Guests cancelled
Accommodation Agreements before such payment), Guests shall be liable for payment of a cancellation fee as specified in cancellation
policy. However, in the event of a special agreement as described in Article 4 Paragraph 1 above, Guests shall be liable for payment of
such cancellation fee. However, provided only if the Hotel notifies, when entering into a special agreement, Guests their duty to pay the
cancellation fee.£
If Guests do not arrive at the Hotel by 8:00 pm on the first day of reservation (or within two hours of the expected arrival time
notified by Guests in advance) without notifying the Hotel, such Guests’ reservation may be deemed to be cancelled.£
The person intending to stay at the Hotel is a minor. However, the same will not apply if such person is 15 years of age or
older (unless such person is a junior high school student) and is either accompanied by or has permission by a person with
parental authority or a guardian according to the categories below.
Persons 18 years of age (except high school students and under)
Persons 15 to 17 years of age (except junior high school students and under)£
The Hotel may cancel Accommodation Agreements in the event of any of the following.
  The person intending to stay at the Hotel is deemed to violate or has violated applicable laws, public order or public morals
during the stay.
The person intending to stay at the Hotel is clearly infected with an infectious disease.
  The person makes demands exceeding the reasonable extent with respect to the stay.
  The Hotel is unable to provide accommodation due to Acts of God and other force majeure events.
  In the case of smoking in guest rooms, mischievous use of fire extinguishing equipment, or other actions prohibited by the Hotel’s Terms of Use.
  Any of the following items apply to Guests.
Such Guests are members of or in any way affiliated with a Violent Organization.
Such Guests are members of a company or other organization whose operations are controlled by a Violent Organization
or affiliate thereof.
Such Guests are members of a legal entity which has an officer (director, executive officer, or any other equivalent
person), employee, related person, etc. related to a Violent Organization.
Such Guests accept the use of their names to a Violent Organization.
Such Guests commit significant disturbance of other guests of the Hotel, by words or action.
Such Guests make demands by violence or threat of violence against, or otherwise make demands on the Hotel or its
employees exceeding the reasonable extent.£
If the Hotel cancels Accommodation Agreements as described in Paragraph 1 above, the Hotel shall not charge the Guest for any
accommodation services not yet provided.£
Guests shall register the following information when checking in at the Hotel on the first day of their stay.
 Guests’ name, age, sex, address and occupation£
If Guests are not Japanese citizens, their nationality, passport number, point and date of entry to Japan, and a copy of a
passport.£
 Other items as specified by the Hotel£
If Guests choose to pay the fees described in Article 13 below by means other than cash, such as accommodation certificates or credit
cards, it shall be indicated at the time of registration described in Paragraph 1 above.£
The Guests are only able to use the allocated rooms within the time Hotel specifies, unless otherwise stipulated as an accommodation
plan. In the case of a continuous stay of two or more days, Guests may use the rooms throughout the day on all days except the date
of arrival and departure.£
Notwithstanding Paragraph 1 above, the Hotel may permit the use of the rooms outside the hours described in Paragraph 1 above. In
such cases, Guests will pay additional fees specified by the Hotel.£
During their stay, Guests shall comply at all times with the Hotel’s Terms of Use (including and not limited to guidance, warnings,
information, etc.), as posted in the Hotel’s premises.£
The hours of operation of main Hotel facilities will be shown in notice boards, and floor and facility guides posted in each room.
The hours listed in Paragraph 1 above are subject to change when necessary and under unavoidable circumstances. In this case, the
Hotel will take appropriate measures to notify thereof.£
Breakdown and calculation of the accommodation fees, etc. payable by the Guests are provided in Table 1.£
Guests will pay the accommodation fees, etc. as described in Paragraph 1 above in cash, or otherwise by accommodation certificates,
credit cards, or other equivalent forms accepted by the Hotel, when checking in at the Hotel or when the Hotel charges the bill.
After the Hotel provides Guests with access to rooms, even if they choose not to stay in such rooms, the Hotel shall nonetheless
charge the accommodation fee to Guests.£
If the Hotel caused damage to Guests due to Accommodation Agreements, or performance or nonperformance thereof, the Hotel shall
compensate Guests for such damage. However, the same will not apply if such damage is due to reasons for which the Hotel is not
liable.£
If the Hotel cannot provide Guests with the contracted rooms, the Hotel shall obtain their understanding and arrange other
accommodation facilities to provide rooms as close as possible to the originally agreed conditions.£
If the Hotel is unable to arrange the provision of alternative accommodations as described in Paragraph 1 above, the Hotel shall pay
Guests compensation equivalent to the cancellation fee as damages. However, the same will not apply if Guests’ damage is due to
reasons which the Hotel is not liable.£
Generally, the Hotel will not take care of Guests’ cash, valuables or other goods, but if Hotel takes care of such goods due to special
occasions and such goods are damaged, except in the case of acts of God or force majeure, the Hotel shall compensate Guests for
such damage. However, if Guests have not indicated the value of such goods when asked to do so by the Hotel, such compensation
shall be limited to 150,000 yen.£
In the event of damage to any cash, valuables or other goods brought into the Hotel by Guests which the Hotel did not receive, if such
damage is due to reasons which the Hotel is liable, whether by intention or negligence, the Hotel shall compensate Guests for such
damage. However, if Guests have not indicated the value of such goods when asked to do so by the Hotel, such compensation shall be
limited to 150,000 yen.£
If the Guests’ luggage arrives at the Hotel before Guests, only if the Hotel accepts such arrival in advance, the Hotel shall be responsible
for storing such luggage, and the Hotel shall return it to Guests when they check in.£
If Guests’ hand luggage and personal belongings are found left at the Hotel after their check out, the Hotel, in principle, shall wait for
inquiries from Guests and ask for instructions. If no instructions are given from Guests, the Hotel will handle it by Hotel’s rules based
on Lost Property Act or directions, instructions, etc. of the local police station. Furthermore, cash and valuables will be delivered to the
nearest police station within 7 days (including the day on which they are found), and foods, drinks, or insanitary goods will be
promptly handled by the Hotel’s rules.£
The Hotel’s responsibility regarding Paragraph 1 is as described in Article 16 Paragraph 1 and responsibility regarding Paragraph 2 is
as described in Article 16 Paragraph 2.£
When Guests use the Hotel’s parking facilities, the Hotel is merely the lender of a parking space; the Hotel is not liable for the care of
Guests’ vehicle, whether vehicle’s key is bailed to the Hotel or not. However, if Guest’s vehicle is damaged while the Hotel is managing
parking facilities, due to Hotel’s intention or negligence, the Hotel shall be liable for compensation of such damages.£
In the event of damage to the Hotel due to Guests’ intention or negligence, Guests shall compensate damages to the Hotel.£
If any provision of the Terms and Conditions, Terms of Use, etc. is found invalid under law, the validity of the remaining provisions will
not be in any way affected.£
If any provision of the Terms and Conditions, Terms of Use, etc. is found invalid or cancelled in relation to certain Guests, the validity
of the provisions in relation to the remaining Guests will not be in any way affected.£
The validity, construction, and performance of the Terms and Conditions, Terms of Use, etc. will be governed in the laws of Japan.
If the Hotel deems necessary, the Hotel may amend this Terms and Conditions. If the Hotel decides to make such amendment, until
the date 1 month prior to the effective date of such amendment, the Hotel will announce such amendment, amended Terms and
Conditions, and its effective date on the homepage of UNO HOTEL£"
9;"The reception is available 24/7. The reception staff will
be available to accept any request and/or complaint
made by the Facility's Guests.£
Guests and any accompanying persons and/or visitors
must, when they arrive at the Facility, present an ID
document to facilitate their identification pursuant to
Article 109 of the Consolidated Public Safety Law
(TULPS) and for any other formality (administrative or
otherwise) required for law enforcement purposes.£
Subject to the foregoing, the Facility's reception staff
should be notified in advance of visits by persons who
have not signed any Contract, and such visits must be
approved in advance by them. In such cases, 21WOL
Operations reserves the right to charge the Contracting
Party any further costs for the use of services by any
visitors and/or companions, which are reserved for
the Facility’s Guests.£
The presence of unauthorised visitors pursuant to
Article 3.2 above will require the Contracting party to
pay a penalty of Euro 100 (one hundred), without
prejudice to 21WOL Operations's entitlement to report
the presence of unauthorised persons inside the
Facility to the competent authorities.£
So as not to disturb other Guests and to avoid
complaints from the latter and/or from third parties,
Guests shall comply with the rules of conduct of the
Internal Regulations.£
It is strictly forbidden inside the rooms, in the common
areas or in places adjacent to the Facility, to act or
behave in a way that could disturb the peaceful
enjoyment of other Guests and/or disturb the public
peace (i.e. loud music, parties, shouting, etc.) between
11.00 pm and 8.00 am.£
Subject to the above, Guests are in any case obliged for
the entire duration of their stay to conduct themselves
in a way that facilitates the peaceable and quiet
enjoyment of other Guests and of the neighbourhood.
Guests are obliged not to leave rubbish or to leave
property and/or personal belongings unattended
inside the common areas or in places adjacent to the
Facility. Save as envisaged below in the General Terms
and Conditions, 21WOL Operations reserves the right
to charge the Contracting Party and/or Guests for the
costs, if any, of cleaning or removing any property
and/or personal belongings left unattended.£
If complaints are made to 21WOL Operations staff by
other Guests or third parties following the
infringement of the provisions of this Article, 21WOL
Operations reserves the right, at its sole discretion, to
take one of the following steps in relation to the
infringing Guest:
21WOL Operations may send the Guest and/or
the Contracting Party an initial formal invitation
to desist;
if the first formal invitation is ignored, 21WOL
Operations may send the Guest and/or the
Contracting Party a second formal invitation to
desist;
if the second formal invitation is also ignored,
21WOL Operations reserves the right to
terminate the Contract pursuant to Article 1456 of
the Italian Civil Code;
21WOL Operations reserves the right to
terminate the Contract in any case, pursuant to
Article 1456 of the Italian Civil Code, if in view of
the Guest's conduct it considers (at its sole
discretion) that the contractual relationship
cannot continue.£
The provisions of Article 12 of the General Terms and
Conditions shall in any case be applicable (“Contract
Termination by 21WOL Operations”).£
There is an absolute prohibition inside the Facility
against obstructing regular transit, stopping or
depositing goods and/or personal belongings near/in
stairways and/or corridors of the Facility, or at
emergency exits. Escape routes, corridors and
emergency exits shall be kept clear at all times. It is also
strictly forbidden to use the emergency exits if there is
no emergency.£
Anyone who obstructs or blocks stairways, escape
routes, corridors and/or emergency exits or uses them
if there is no actual emergency will be subject to a
penalty of Euro 250 (two hundred and fifty), and will
also be required to pay compensation for any further
loss, as appropriate.£
Smoking is absolutely forbidden inside the Facility,
pursuant to the provisions of Article 51 of Law no. 3 of
16 January 2003, as amended, except in any specially
designated smoking areas. This prohibition also
extends to electronic devices and substitutes for smoke
products. Offenders will be required to pay the
administrative sanction indicated in Article 51 of Law
no. 3 of 16 January 2003, as amended. £
Operations also requires its Guests to refrain from
smoking in the external areas at or facing the Facility
entrance.£
Subject to the foregoing, if the obligations referred to
in this Article are ignored, 21WOL Operations reserves
the right to terminate the Contract pursuant to Article
1456 of the Italian Civil Code. In this event, moreover,
the provisions of Article 12 of the General Terms and
Conditions will be applicable (“Contract Termination
by 21WOL Operations”).£
21WOL Operations assumes no liability in the event
that the fire safety system is triggered by the illegal
burning of candles, by smoking or by tampering with
the smoke detector. The manipulation or obstruction of
a smoke detector will result in the imposition of a fine
of Euro 250.00 (two hundred and fifty) for each
incident. If the obligations referred to in this Article are
breached, the provisions of Article 6.2 will apply,
without prejudice to the entitlement to seek
compensation for greater loss.£
There is an absolute prohibition against introducing
weapons (and/or instruments considered dangerous
and/or likely to cause damage), drugs or hazardous
substances into the Facility. Offenders in this regard
will be subject to a penalty of Euro 500 (five hundred),
subject to damages for any further loss incurred.£
If the obligations referred to in this Article are
breached, the provisions of Article 6.2 above will
apply. The foregoing is without prejudice to the
Facility's entitlement to promptly call internal security
or the external law enforcement agencies, and to take
any other measures considered appropriate, also in
order to safeguard Guests. £ Children under the age of 18 (eighteen) are forbidden
from possessing and/or consuming alcohol inside the
Facility, or in places adjacent thereto. The possession
and consumption of alcohol, if allowed, will only be
tolerated in moderate quantities. Offenders in this
regard will be subject to a penalty of Euro 250 (two
hundred and fifty), subject to damages for any further
loss incurred.£
If the obligations referred to in this Article are
breached, the provisions of Article 6.2 above will
apply.£


Guests are obliged to respect 21WOL Operations
employees, other Guests and any person inside the
Hotel. There will be no tolerance of bullying of any
kind, verbal intimidation, physical and/or
psychological aggression or any intimidatory acts
against other Guests, employees or other persons
inside the Hotel (also carried out online and/or using
various communications means).
If an incident referred to in Article 10.1 above occurs,
the provisions of Article 6.2 above shall apply.
Guests are required to promptly notify 21WOL
Operations staff of any stolen or lost Hotel room keys.
In such cases, 21WOL Operations will replace the room
keys, reserving the right to charge the Contracting
Party for the replacement (Euro 5.00 - five).
Guests and their companions can ask 21WOL
Operations personnel in charge if bicycles are available
for rental. The terms and conditions of bike rental are
defined in a special document available for
consultation at the Hotel.
As soon as the Guest receives the bicycle, he/she will
be the caretaker thereof until it is returned to staff.
Guests should check for damage to the bike and notify
staff in charge of any damage in good time, and no
later than 24 hours of receiving the bike, using the
relevant form available at the Facility. Guest will be
held liable for any damage not reported within the
aforementioned deadline.
Designated bike parking areas inside the Facility are
reserved for the parking of bikes made available by
21WOL Operations, or of other privately owned bikes
or vehicles, subject to authorisation from 21WOL
Operations.
All bikes should be parked in the specially designated
bike parking areas. If bikes are parked outside the
designated bike parking areas, or are left unattended
inside the common areas and/or in areas surrounding
the Facility, the Guest will incur a fine of Euro 250 (two
hundred and fifty), subject to damages for any further
loss incurred. 21WOL Operations reserves the right,
however, not to sign further bike rental agreements
with the Guest for bikes provided by the Facility.
The Guest will be liable to cover costs for bike repairs,
maintenance or replacement due to damage, theft or
impairment loss attributable to his/her acts or
negligence. If repairs or maintenance prove necessary,
the Guest shall attend the specially contracted
workshops. Details of the affiliated workshops are
available at reception.
21WOL Operations offers Guests the opportunity to
take out insurance to cover loss resulting from theft,
loss or damage to the Facility's bikes offered for the
entire period of stay. The website
www.21houseofstories.com, and also the reception
staff, will provide or give details of the insurance
premium amount and any other information required
in order to go ahead with the policy.
Guests should check the policy terms before signing.
21WOL Operations allows the Facility's Guests to use
the fitness area and equipment 7/7, during the hours
indicated there.
Access to the fitness area is allowed exclusively for
sporting and/or recreational purposes.
21WOL Operations accepts no responsibility for
injuries to Guests caused by the inappropriate use of
the fitness area equipment, unless such injuries are
directly attributable to 21WOL Operations.
Guests should return any equipment used for sports
activities to its specially designated place, after use.
WOL Operations allows the Facility's Guests to use
the laundry area and equipment 7/7, during the hours
indicated there.
The laundry area may be accessed exclusively in order
to use the washing machines and dryers, and only after
the magnetic badge has been activated at the Facility's
reception.
It is forbidden to use products and equipment other
than those the Facility provides in the laundry room
(e.g. own detergents, own iron, etc.), and the rules and
procedures indicated on each item of equipment
should be complied with.
21WOL Operations accepts no responsibility for
injuries to Guests caused by the inappropriate use of
equipment located in the laundry area, unless such
injuries are directly attributable to 21WOL Operations.
Guests should return any equipment to its specially
designated place after use, and check that it has been
turned off.
21WOL Operations allows Hotel's Guests to use the
communal kitchens and their equipment and Hotels
7/7, during the hours posted.
The communal kitchens may be accessed only after a
special magnetic badge has been activated at the
Hotel's reception and a special private space
(refrigerated or otherwise) has been allocated to the
Guest.
The rules and procedures indicated in situ and
included in Annex A must be complied with.
If the obligations and rules indicated in this article and
in Annex B are not complied with, 21WOL Operations
shall give the Guest a written caution. After the third
written caution, 21WOL Operations reserves the right
and shall be at liberty to terminate the Contract
pursuant to Article 1456 of the Italian Civil Code. In
this event, moreover, the provisions of Article 12 of the
General Terms and Conditions will be applicable
(“Contract Termination by 21WOL Operations”).
21WOL Operations accepts no responsibility for
injuries to Guests caused by the inappropriate use of
equipment and Hotels located in the communal
kitchens, unless such injuries are directly attributable
to 21WOL Operations.
The common areas are open 24/7.
21WOL Operations permits both Hotel Guests and
non-resident guests or visitors to access the common
areas.
Special zones in the common areas are normally kept
for specific uses, so that they can be used privately by
individual Clients. If this occurs, then access to these
areas and their use by Guests cannot be guaranteed. If
the reserved areas happen to be booked, the Guest
shall have no basis for making any claim against the
Hotel, provided that the Hotel has given prior notice
of this.
Resident guests are permitted to use all common areas.
The Hotel reserves the right to restrict the use of the
common areas at certain times and for specific uses
that will be communicated to Guests by notices posted
in the Hotel, and also by information provided at
Reception. If the common areas are reserved for use,
accordingly, the Guest shall have no basis for making
any claim against the Hotel.
Only the Guest and his/her authorised companions
can access the room that has been assigned.
It is strictly forbidden to cause damage to walls,
ceilings, floors and room fixtures/systems. It is also
forbidden to remove or damage the
furniture/furnishings inside the rooms.
It is strictly forbidden to bring into the Facility candles,
incense sticks, oil lamps or any other item that could
cause trigger the fire alarm.
Pictures, prints or other decorations may not be posted
up on the windows or doors of the Facility, as this is
not in keeping with its image.
Any correspondence and packages delivered to
reception should be collected within 24 (twenty-four)
hours after the Facility notifies the Guest that they have
been received.
21WOL Operations assumes no liability for loss
resulting from the mislaying/loss of correspondence
and parcels delivered to reception.
21WOL Operations will keep correspondence/parcels
delivered to reception for no longer than 10 (ten) days
from the date of their delivery. If this deadline expires
without the correspondence/parcels being received by
the Guest, they will be returned to the sender or (if no
sender's address is provided) destroyed. 21WOL
Operations reserves the right to charge the Contracting
Party any costs incurred for shipment or destruction.
Pets are allowed into the Facility subject to the
payment of a supplement (except for guide dogs).
Theft and intentional damage caused by the Facility's
Guests to others' goods and personal belongings or to
the Facility itself will be immediately reported to the
competent authorities.
If the mandatory provisions of this Article are ignored,
21WOL Operations reserves the right to terminate the
Contract pursuant to Article 1456 of the Italian Civil
Code. The provisions of Article 12 of the General
Terms and Conditions will apply (“Contract
Termination by 21WOL Operations”).
Guests are allowed to use the Wi-Fi network service
available at the property for free. The terms and
conditions of use of the Wi-Fi network service are
governed by a special regulation that can be consulted
on the website www.21houseofstories.com, also
available at the reception.
The Facility has a closed-circuit video surveillance
system to guarantee the Guests' safety.
Personal Data acquired by means of the video
surveillance system will be kept and processed by
21WOL Operations in compliance with legal
provisions on the processing of Personal Data in force
from time to time, and with the rules and standards
safeguarding personal privacy.
The recordings can be sent at any time to the competent
authorities, if requested.
In order to ensure the proper functioning of the entire
Facility, please always report any technical problems
to the reception according to procedures described by
Article 16 of the General Terms and Conditions.
21WOL Operations undertakes to resolve the
malfunction of the earliest possible opportunity. If
access to the room is required in order to resolve
technical problems, please refer to the additional
provisions contained in Article 20 of the General Terms
and Conditions.
In view of the risk of infection by COVID-19, the
Structure applies the guidelines based on the “Shared
protocol regulating measures to combat and contain
the spread of the COVID-19 virus in the workplace”, as
amended, issued on 26 April 2020, and on the
""Lombardy Region Ordinance No. 547 of 17/05/2020""
as amended.
Annex B summarises the maximum risk reduction
steps taken by the Structure, and also the rules of
conduct to be applied.
Each Hotel Guest should observe these rules, together
with the legislative and regulatory provisions
applicable from time to time in this field.
If the obligations and rules indicated in this article and
in Annex B are not complied with, 21WOL Operations
shall give the Guest a written caution. After the third
written caution, 21WOL Operations reserves the right
and shall be at liberty to terminate the Contract
pursuant to Article 1456 of the Italian Civil Code. In
this event, moreover, the provisions of Article 12 of the
General Terms and Conditions will be applicable
(“Contract Termination by 21WOL Operations”)."